RV_YM|DW_MSICK_CD|SEX_TP_CD|CL_CD|SIDO|JID_cnt|HID_cnt|YID_cnt|AMT_sum|TOT_USE_QTY_OR_EXEC_FQ_sum
202012|AK810|2|11|11|1|1|1|146160|84
202012|AK828|2|11|37|1|1|1|1082|1
202012|AK858|2|11|23|2|2|2|7392|6
202012|AK859|1|11|22|1|1|1|17822|14
202012|AK859|2|11|11|10|10|10|12730|10
202012|AK911|1|11|21|1|1|1|1036|7
202012|AK913|1|11|11|2|2|2|31780|35
202012|AK920|2|11|31|1|1|1|2566|2
202012|AK922|1|11|21|4|4|4|7998|66
202012|AK922|1|11|31|1|1|1|207018|93
202012|AL028|2|31|31|1|1|1|48640|20
202012|AL029|1|11|11|2|2|2|1630|10
202012|AL031|1|11|21|2|2|2|4565|44
202012|AL032|2|28|31|1|1|1|35644|28
202012|AL089|1|31|31|2|2|2|35644|28
202012|AL409|2|31|34|1|1|1|38190|30
202012|AL600|1|11|21|1|1|1|592|4
202012|AL892|2|21|37|1|1|1|71610|30
202012|AL893|1|11|11|1|1|1|15232|64
202012|AL899|1|11|24|2|2|2|5828|62
202012|AL899|1|21|31|1|1|1|74220|60
202012|AL929|2|11|23|2|2|2|49623|17
202012|AM|1|11|31|2|2|2|192480|60
202012|AM|1|28|11|3|3|3|29985|25
202012|AM|2|11|22|1|1|1|127300|100
202012|AM|2|11|25|2|2|2|78714|43
202012|AM|2|11|31|3|3|3|198840|150
202012|AM|2|28|31|1|1|1|15120|90
202012|AM|2|31|34|1|1|1|38190|30
202012|AM|2|31|37|1|1|1|56940|30
202012|AM052|1|28|32|4|4|4|176514|93
202012|AM059|2|11|36|2|2|2|28006|22
202012|AM100|1|31|34|1|1|1|76380|60
202012|AM131|2|31|33|1|1|1|76380|60
202012|AM139|1|31|36|1|1|1|35644|28
202012|AM139|2|31|36|5|5|5|223358|146
202012|AM170|1|11|25|1|1|1|3620|20
202012|AM170|1|21|37|1|1|1|44912|14
202012|AM170|2|21|11|1|1|1|67368|21
202012|AM170|2|31|31|1|1|1|40620|30
202012|AM171|1|31|31|2|2|2|144660|60
202012|AM171|1|31|34|1|1|1|72330|30
202012|AM171|2|11|11|3|3|3|32075|25
202012|AM179|1|11|21|6|6|6|16130|155
202012|AM179|1|11|24|2|2|2|3478|37
202012|AM179|1|21|31|1|1|1|74220|60
202012|AM179|2|31|31|1|1|1|50920|40
202012|AM199|2|31|34|6|6|6|266640|180
202012|AM233|1|11|25|2|2|2|6120|54
202012|AM246|2|31|34|1|1|1|38190|30
202012|AM255|1|31|21|1|1|1|74220|60
202012|AM255|2|21|23|1|1|1|54152|28
202012|AM431|1|11|31|1|1|1|243720|180
202012|AM431|2|11|24|1|1|1|106932|84
202012|AM431|2|11|31|1|1|1|150381|63
202012|AM431|2|31|33|1|1|1|76380|60
202012|AM436|2|11|11|1|1|1|162480|120
202012|AM464|1|28|31|1|1|1|10140|13
202012|AM465|1|11|31|1|1|1|89110|70
202012|AM471|2|11|11|1|1|1|126224|56
202012|AM472|1|11|11|1|1|1|176020|130
202012|AM472|1|31|37|1|1|1|38190|30
202012|AM472|2|11|21|1|1|1|133672|56
202012|AM472|2|11|31|1|1|1|113880|60
202012|AM472|2|21|36|1|1|1|170820|90
202012|AM472|2|31|37|2|2|2|76380|60
202012|AM478|2|21|33|2|2|2|8911|7
202012|AM479|2|75|31|1|1|1|44555|35
202012|AM480|1|11|11|5|5|5|11812|82
202012|AM480|1|11|21|16|16|16|99937|508
202012|AM480|1|11|24|7|7|7|29538|243
202012|AM480|1|11|25|4|4|4|10863|98
202012|AM480|1|11|31|2|2|2|125795|95
202012|AM480|1|11|35|1|1|1|54152|28
202012|AM480|1|21|31|2|2|2|230220|150
202012|AM480|1|31|23|1|1|1|58020|30
202012|AM480|1|75|31|1|1|1|35644|28
202012|AM480|1|75|34|1|1|1|121860|90
202012|AM480|2|11|21|1|1|1|6770|5
202012|AM480|2|11|23|1|1|1|113880|60
202012|AM480|2|11|24|1|1|1|3102|33
202012|AM480|2|11|25|1|1|1|5180|35
202012|AM480|2|11|31|3|3|3|177953|134
202012|AM480|2|11|35|3|3|3|232080|120
202012|AM480|2|21|31|2|2|2|47390|35
202012|AM480|2|21|35|1|1|1|81240|60
202012|AM480|2|21|37|1|1|1|40620|30
202012|AM480|2|21|38|1|1|1|71610|30
202012|AM480|2|31|23|5|5|5|203220|150
202012|AM480|2|31|31|1|1|1|38190|30
202012|AM480|2|31|37|1|1|1|17822|14
202012|AM485|2|11|31|1|1|1|324960|240
202012|AM489|2|31|34|1|1|1|37110|30
202012|AM500|2|11|11|1|1|1|40620|30
202012|AM500|2|11|31|1|1|1|81240|60
202012|AM501|1|31|23|1|1|1|36300|30
202012|AM501|2|31|23|4|4|4|166920|120
202012|AM510|1|11|31|1|1|1|35644|28
202012|AM511|1|11|21|9|9|9|23765|221
202012|AM511|1|11|24|3|3|3|138936|112
202012|AM511|1|11|38|1|1|1|12348|28
202012|AM511|1|31|23|2|2|2|74220|60
202012|AM511|1|31|41|1|1|1|38190|30
202012|AM511|2|11|25|1|1|1|38490|30
202012|AM511|2|11|31|1|1|1|60930|45
202012|AM511|2|31|23|3|3|3|108900|90
202012|AM512|2|28|33|1|1|1|37110|30
202012|AM518|2|31|36|1|1|1|38190|30
202012|AM541|1|11|11|4|4|4|355931|401
202012|AM541|2|11|11|1|1|1|214830|90
202012|AM541|2|31|31|1|1|1|38190|30
202012|AM543|2|31|23|1|1|1|40620|30
202012|AM544|2|21|23|1|1|1|54152|28
202012|AM544|2|31|37|1|1|1|143220|60
202012|AM545|1|11|11|1|1|1|113880|60
202012|AM545|1|11|31|1|1|1|81240|60
202012|AM545|1|31|25|1|1|1|192480|60
202012|AM545|2|11|24|1|1|1|170820|90
202012|AM545|2|11|35|1|1|1|54152|28
202012|AM545|2|21|23|1|1|1|36300|30
202012|AM545|2|31|23|1|1|1|58020|30
202012|AM548|1|11|11|1|1|1|13764|93
202012|AM620|2|31|36|1|1|1|38190|30
202012|AM628|1|11|11|1|1|1|296|2
202012|AM750|1|31|23|1|1|1|21664|16
202012|AM750|2|31|36|1|1|1|37110|30
202012|AM751|1|11|11|2|2|2|3198|21
202012|AM751|1|11|21|3|3|3|18516|96
202012|AM800|2|11|31|2|2|2|187131|147
202012|AM800|2|31|35|1|1|1|40620|30
202012|AM810|2|11|31|2|2|2|204953|161
202012|AM810|2|21|11|1|1|1|81240|60
202012|AM810|2|31|23|1|1|1|36300|30
202012|AM810|2|31|36|1|1|1|38190|30
202012|AM812|2|11|31|1|1|1|123214|91
202012|AM818|2|21|21|1|1|1|81240|60
202012|AM818|2|21|33|1|1|1|8911|7
202012|AM819|2|11|11|1|1|1|119430|90
202012|AM819|2|11|31|1|1|1|80199|63
202012|AM819|2|21|33|1|1|1|56940|30
202012|AM819|2|31|31|2|2|2|76380|60
202012|AM961|1|11|11|1|1|1|107|1
202012|AM961|1|11|21|7|7|7|24935|256
202012|AM961|1|11|31|12|12|12|133042|83
202012|AM961|2|11|31|15|15|15|110416|97
202012|AM993|2|11|31|1|1|1|226765|95
202012|AM997|2|11|21|1|1|1|121860|90
202012|AN10|1|11|23|2|2|2|49623|17
202012|AN10|2|11|11|17|17|17|166154|146
202012|AN10|2|11|26|10|10|10|12390|10
202012|AN10|2|11|31|3|3|3|7878|6
202012|AN10|2|11|32|1|1|1|7476|6
202012|AN10|2|11|36|1|1|1|38190|30
202012|AN10|2|21|23|1|1|1|4864|2
202012|AN118|1|11|36|1|1|1|217217|91
202012|AN151|2|11|11|4|4|4|107772|84
202012|AN178|1|11|21|2|2|2|13618|22
202012|AN179|1|11|11|3|3|3|90718|67
202012|AN179|1|11|31|2|2|2|28470|15
202012|AN179|1|11|35|1|1|1|31031|13
202012|AN182|1|11|35|2|2|2|18956|14
202012|AN184|2|11|34|1|1|1|38190|30
202012|AN185|1|11|21|2|2|2|5938|44
202012|AN185|1|11|36|2|2|2|53144|28
202012|AN185|1|28|37|2|2|2|60568|31
202012|AN185|2|11|21|2|2|2|27020|35
202012|AN185|2|28|23|1|1|1|33880|28
202012|AN185|2|28|37|3|3|3|189968|93
202012|AN185|2|31|11|1|1|1|38190|30
202012|AN189|1|11|21|4|4|4|17954|191
202012|AN189|1|11|24|1|1|1|2914|31
202012|AN189|1|31|23|1|1|1|34636|28
202012|AN189|2|11|11|1|1|1|43791|33
202012|AN189|2|31|11|1|1|1|40620|30
202012|AN19|1|11|38|1|1|1|108360|60
202012|AN300|1|11|11|1|1|1|642|6
202012|AN300|2|31|35|1|1|1|35644|28
202012|AN309|1|11|21|2|2|2|7522|49
202012|AN312|2|28|11|1|1|1|6365|5
202012|AN319|1|21|11|1|1|1|113880|60
202012|AN319|2|11|21|1|1|1|3796|2
202012|AN319|2|11|31|1|1|1|214830|90
202012|AN324|1|11|11|1|1|1|6846|42
202012|AN390|1|11|11|6|6|6|1169|7
202012|AN390|1|28|25|2|2|2|100254|42
202012|AN390|2|11|11|1|1|1|35644|28
202012|AN390|2|11|23|16|16|16|49368|22
202012|AN390|2|11|31|1|1|1|40821|33
202012|AN390|2|11|37|1|1|1|21664|16
202012|AN390|2|21|23|1|1|1|36300|30
202012|AN394|1|11|21|1|1|1|2812|19
202012|AN400|1|11|11|2|2|2|415|4
202012|AN400|1|11|21|1|1|1|4890|30
202012|AN400|1|11|31|1|1|1|7638|6
202012|AN400|1|21|38|1|1|1|214830|90
202012|AN400|1|31|31|1|1|1|40620|30
202012|AN400|1|31|37|1|1|1|57285|45
202012|AN401|1|11|31|1|1|1|76380|60
202012|AN72|2|75|31|1|1|1|113880|60
202012|AN814|2|11|26|7|7|7|8673|7
202012|AQ|1|11|23|1|1|1|286440|120
202012|AQ|1|11|31|1|1|1|88010|65
202012|AQ|1|11|34|1|1|1|144660|60
202012|AQ|2|11|22|1|1|1|38190|30
202012|AQ|2|11|31|3|3|3|516081|213
202012|AR101|2|11|11|1|1|1|475|5
202012|AR111|1|31|34|2|2|2|113880|60
202012|AR111|2|31|34|6|6|6|248235|195
202012|AR13|1|28|23|1|1|1|22914|18
202012|AR208|2|11|31|1|1|1|170820|90
202012|AR251|1|11|11|2|2|2|238352|278
202012|AR251|1|11|31|1|1|1|40620|30
202012|AR251|2|11|11|1|1|1|128630|95
202012|AR251|2|11|22|1|1|1|124124|52
202012|AR251|2|11|23|2|2|2|253789|193
202012|AR251|2|11|35|2|2|2|101570|63
202012|AR252|1|11|25|1|1|1|5640|60
202012|AR258|1|11|24|1|1|1|4606|49
202012|AR268|1|11|21|1|1|1|76380|60
202012|AR268|1|11|31|1|1|1|40620|30
202012|AR268|2|11|11|1|1|1|126027|99
202012|AR268|2|28|35|1|1|1|28440|30
202012|AR298|1|11|11|4|4|4|920607|499
202012|AR351|1|31|35|1|1|1|58020|30
202012|AR391|1|21|31|1|1|1|108360|60
202012|AR411|1|11|11|1|1|1|577440|180
202012|AR413|1|11|11|2|2|2|314040|150
202012|AR413|1|11|21|1|1|1|126027|99
202012|AR413|1|11|22|2|2|2|284484|186
202012|AR413|1|11|23|4|4|4|424385|245
202012|AR413|1|11|25|1|1|1|243720|180
202012|AR413|1|11|31|1|1|1|429660|180
202012|AR413|1|11|38|1|1|1|76380|60
202012|AR413|2|11|11|2|2|2|187453|121
202012|AR413|2|11|21|2|2|2|297380|185
202012|AR413|2|11|22|2|2|2|285390|180
202012|AR413|2|11|23|7|7|7|599014|358
202012|AR413|2|11|31|2|2|2|572880|240
202012|AR413|2|11|38|2|2|2|112024|88
202012|AR418|1|11|11|2|2|2|17766|189
202012|AR418|1|11|23|10|10|10|695244|786
202012|AR418|1|11|24|5|5|5|97272|252
202012|AR418|1|11|25|1|1|1|8880|60
202012|AR418|2|11|11|3|3|3|432744|228
202012|AR418|2|11|21|5|5|5|667942|454
202012|AR418|2|11|23|2|2|2|190260|120
202012|AR418|2|11|24|1|1|1|106288|56
202012|AR418|2|11|25|1|1|1|80199|63
202012|AR418|2|21|11|1|1|1|40620|30
202012|AR418|2|21|35|1|1|1|40620|30
202012|AR418|2|31|25|1|1|1|40620|30
202012|AR42|1|11|11|12|12|12|706519|1126
202012|AR42|1|11|21|4|4|4|133454|345
202012|AR42|1|11|23|1|1|1|5640|60
202012|AR42|1|11|24|3|3|3|74672|92
202012|AR42|1|11|25|8|8|8|65280|480
202012|AR42|1|11|31|2|2|2|238440|120
202012|AR42|1|11|33|1|1|1|40620|30
202012|AR42|1|11|34|1|1|1|81240|60
202012|AR42|1|11|35|6|6|6|440952|228
202012|AR42|1|21|11|1|1|1|81240|60
202012|AR42|1|31|21|1|1|1|54152|28
202012|AR42|1|31|23|1|1|1|36300|30
202012|AR42|1|31|34|2|2|2|76380|60
202012|AR42|2|11|11|9|9|9|763254|543
202012|AR42|2|11|21|4|4|4|344354|218
202012|AR42|2|11|22|2|2|2|339077|181
202012|AR42|2|11|23|1|1|1|119574|63
202012|AR42|2|11|24|3|3|3|257775|175
202012|AR42|2|11|25|3|3|3|369981|183
202012|AR42|2|11|26|1|1|1|86590|70
202012|AR42|2|11|31|2|2|2|265950|150
202012|AR42|2|11|33|2|2|2|83948|62
202012|AR42|2|11|34|1|1|1|40620|30
202012|AR42|2|11|35|6|6|6|419678|217
202012|AR42|2|11|37|3|3|3|289320|120
202012|AR42|2|31|34|2|2|2|95130|60
202012|AR42|2|31|37|2|2|2|38190|30
202012|AR448|1|11|23|1|1|1|38190|30
202012|AR471|1|11|21|1|1|1|76380|60
202012|AR471|2|11|23|1|1|1|119574|63
202012|AR509|1|11|21|1|1|1|4418|47
202012|AR509|2|11|11|2|2|2|21811|17
202012|AR509|2|31|11|1|1|1|83545|35
202012|AR51|1|11|11|2|2|2|205994|158
202012|AR51|1|11|21|1|1|1|132692|98
202012|AR51|1|11|22|1|1|1|143220|60
202012|AR51|1|11|24|2|2|2|5922|63
202012|AR51|1|11|25|4|4|4|32580|180
202012|AR51|1|11|31|3|3|3|349198|256
202012|AR51|1|11|33|1|1|1|133672|56
202012|AR51|1|11|34|1|1|1|81240|60
202012|AR51|1|11|37|2|2|2|148710|90
202012|AR51|2|11|11|2|2|2|90300|45
202012|AR51|2|11|21|4|4|4|289899|213
202012|AR51|2|11|22|2|2|2|317100|200
202012|AR51|2|11|23|3|3|3|209470|140
202012|AR51|2|11|25|5|5|5|500094|303
202012|AR51|2|11|31|2|2|2|301740|210
202012|AR51|2|11|32|1|1|1|47390|35
202012|AR51|2|11|36|2|2|2|167024|88
202012|AR51|2|11|37|1|1|1|76380|60
202012|AR51|2|21|23|2|2|2|55371|29
202012|AR51|2|31|21|1|1|1|56940|30
202012|AR522|2|31|22|1|1|1|96240|30
202012|AR53|2|21|38|1|1|1|37110|30
202012|AR550|2|11|11|1|1|1|167090|70
202012|AR558|1|11|11|3|3|3|340025|189
202012|AR558|2|11|21|1|1|1|214830|90
202012|AR558|2|11|35|1|1|1|49300|34
202012|AR568|1|11|22|1|1|1|114570|90
202012|AR568|1|11|25|1|1|1|217217|91
202012|AR568|1|11|26|1|1|1|214830|90
202012|AR568|1|11|31|4|4|4|526893|276
202012|AR568|1|11|35|2|2|2|58020|30
202012|AR568|1|11|38|1|1|1|94780|70
202012|AR568|2|11|11|3|3|3|410640|240
202012|AR568|2|11|31|2|2|2|190490|130
202012|AR568|2|11|35|1|1|1|42350|35
202012|AR609|1|11|21|2|2|2|749|7
202012|AR609|2|31|34|1|1|1|38190|30
202012|AR688|2|31|22|1|1|1|8659|7
202012|AR739|1|31|31|1|1|1|71610|30
202012|AR81|2|11|31|2|2|2|151840|80
202012|AR91|1|11|21|1|1|1|1232|1
202012|AS021|2|11|37|1|1|1|133672|56
202012|AS024|1|11|31|1|1|1|597|0.5
202012|AS029|2|11|37|1|1|1|43328|32
202012|AS060|1|11|21|1|1|1|146146|77
202012|AS060|1|11|31|2|2|2|231621|123
202012|AS060|2|11|11|2|2|2|284340|210
202012|AS060|2|11|22|1|1|1|56940|30
202012|AS060|2|11|23|1|1|1|135400|100
202012|AS062|1|11|11|8|8|8|729502|493
202012|AS062|1|11|21|2|2|2|311420|230
202012|AS062|1|11|31|6|6|6|1277250|600
202012|AS062|2|11|11|5|5|5|443491|328
202012|AS062|2|11|31|1|1|1|123214|91
202012|AS062|2|31|31|1|1|1|60500|50
202012|AS063|1|11|31|1|1|1|277800|120
202012|AS063|1|11|33|1|1|1|121860|90
202012|AS063|2|11|11|1|1|1|54160|40
202012|AS063|2|21|23|1|1|1|72600|60
202012|AS064|1|11|36|1|1|1|66346|49
202012|AS065|1|11|11|14|14|14|2330392|1471
202012|AS065|1|11|21|3|3|3|90068|159
202012|AS065|1|11|22|1|1|1|38190|30
202012|AS065|1|11|23|4|4|4|279148|182
202012|AS065|1|11|24|1|1|1|4588|31
202012|AS065|1|11|25|2|2|2|121860|90
202012|AS065|1|11|26|1|1|1|92072|68
202012|AS065|1|11|31|21|21|21|3251339|1779
202012|AS065|1|11|33|1|1|1|113736|84
202012|AS065|1|11|35|3|3|3|313308|162
202012|AS065|1|11|37|2|2|2|142170|105
202012|AS065|1|21|23|1|1|1|38190|30
202012|AS065|1|21|31|2|2|2|73997|31
202012|AS065|1|28|31|1|1|1|1327|1
202012|AS065|1|28|37|1|1|1|71610|30
202012|AS065|2|11|11|5|5|5|474492|352
202012|AS065|2|11|21|1|1|1|114570|90
202012|AS065|2|11|22|1|1|1|114570|90
202012|AS065|2|11|31|8|8|8|1323574|778
202012|AS065|2|11|34|1|1|1|40620|30
202012|AS065|2|11|36|2|2|2|236395|125
202012|AS065|2|11|37|2|2|2|114570|90
202012|AS065|2|11|39|2|2|2|55664|32
202012|AS065|2|21|23|1|1|1|116040|60
202012|AS065|2|28|11|2|2|2|14637|12
202012|AS065|2|28|31|1|1|1|81240|60
202012|AS065|2|28|33|1|1|1|40620|30
202012|AS065|2|31|11|1|1|1|40620|30
202012|AS065|2|31|36|1|1|1|40620|30
202012|AS066|1|11|11|2|2|2|257260|190
202012|AS066|1|11|23|1|1|1|167090|70
202012|AS066|1|11|31|5|5|5|757821|466
202012|AS066|2|11|11|1|1|1|81240|60
202012|AS066|2|11|21|1|1|1|76380|60
202012|AS066|2|11|22|1|1|1|114570|90
202012|AS066|2|11|31|4|4|4|539865|405
202012|AS066|2|11|37|1|1|1|121860|90
202012|AS068|1|11|31|3|3|3|772839|483
202012|AS068|2|11|11|1|1|1|229140|180
202012|AS141|1|11|25|1|1|1|81240|60
202012|AS202|2|21|33|1|1|1|38190|30
202012|AS220|1|11|31|8|8|8|147668|116
202012|AS220|2|11|25|1|1|1|121860|90
202012|AS220|2|11|31|1|1|1|16709|7
202012|AS220|2|11|32|1|1|1|79860|66
202012|AS220|2|11|35|1|1|1|54152|28
202012|AS220|2|21|23|1|1|1|54152|28
202012|AS220|2|21|33|2|2|2|53466|42
202012|AS223|1|11|24|1|1|1|53144|28
202012|AS223|2|31|33|1|1|1|37912|28
202012|AS224|1|11|25|1|1|1|5249|29
202012|AS271|1|11|35|1|1|1|66822|37
202012|AS320|1|11|21|1|1|1|8560|80
202012|AS320|1|11|37|1|1|1|2708|2
202012|AS320|2|11|11|1|1|1|47390|35
202012|AS320|2|11|23|1|1|1|132860|70
202012|AS320|2|11|31|2|2|2|151487|119
202012|AS320|2|11|33|2|2|2|109522|58
202012|AS320|2|11|34|2|2|2|10516|5
202012|AS320|2|11|35|2|2|2|177928|92
202012|AS320|2|11|36|3|3|3|80083|61
202012|AS320|2|11|37|1|1|1|76380|60
202012|AS320|2|21|23|1|1|1|58020|30
202012|AS320|2|28|11|1|1|1|26943|21
202012|AS325|2|11|25|1|1|1|82080|27
202012|AS422|1|11|21|1|1|1|2914|31
202012|AS460|1|11|21|2|2|2|3196|34
202012|AS670|1|11|21|1|1|1|29010|15
202012|AS720|1|11|21|3|3|3|88164|47
202012|AS720|2|11|11|2|2|2|69641|54
202012|AS720|2|11|22|2|2|2|134977|86
202012|AS720|2|11|26|1|1|1|201960|90
202012|AS720|2|11|32|1|1|1|156090|129
202012|AS720|2|21|37|1|1|1|56016|18
202012|AS720|2|21|38|1|1|1|99195|85
202012|AS720|2|28|24|1|1|1|10832|8
202012|AS720|2|28|34|1|1|1|56940|30
202012|AS721|1|28|35|1|1|1|19908|21
202012|AS721|2|11|11|4|4|4|62818|49
202012|AS721|2|11|35|2|2|2|108495|45
202012|AS721|2|11|37|28|28|28|81461|34
202012|AS721|2|28|11|2|2|2|65268|41
202012|AS721|2|28|35|1|1|1|11376|12
202012|AS723|1|11|36|1|1|1|50717|41
202012|AS724|1|11|21|1|1|1|25726|19
202012|AS728|1|11|32|1|1|1|77360|40
202012|AS729|2|21|23|2|2|2|49647|39
202012|AS821|1|11|11|1|1|1|321|3
202012|AS826|2|11|31|2|2|2|3612|2
202012|AS826|2|11|38|3|3|3|11160|10
202012|AS832|1|11|11|1|1|1|489|3
202012|AS924|2|21|21|1|1|1|10212|69
202012|AS925|1|11|21|1|1|1|2914|31
202012|AS934|1|11|21|2|2|2|9176|62
202012|AS936|2|31|23|1|1|1|36300|30
202012|AT009|1|75|31|1|1|1|35644|28
202012|AT140|2|11|11|1|1|1|81240|60
202012|AT426|1|11|35|1|1|1|67690|35
202012|AT509|1|11|22|1|1|1|37912|28
202012|AT600|2|11|31|1|1|1|116444|86
202012|AT603|2|11|11|1|1|1|9478|7
202012|AT845|1|11|11|1|1|1|1712|16
202012|AT845|2|11|11|2|2|2|39512|22
202012|AT905|2|11|23|1|1|1|113880|60
202012|AT908|1|11|37|1|1|1|102656|32
202012|AZ004|1|11|11|3|3|3|157150|119
202012|AZ004|1|31|36|2|2|2|69272|56
202012|AZ004|2|11|11|16|16|16|1033429|668
202012|AZ032|1|11|21|2|2|2|52374|28
202012|AZ032|2|11|31|1|1|1|134736|42
202012|AZ462|2|11|11|1|1|1|243720|180
202012|AZ510|2|11|32|4|4|4|57919|46
202012|AZ511|1|11|11|2|2|2|4604|2
202012|AZ511|1|11|25|4|4|4|89280|80
202012|AZ511|1|11|33|1|1|1|10865|5
202012|AZ511|2|11|31|5|5|5|33420|20
202012|AZ540|2|28|32|1|1|1|15184|8
202012|AZ988|1|11|21|1|1|1|114570|90
202012|AZ988|2|11|21|1|1|1|152760|120
202101|AA|1|11|11|2|2|2|9988|11
202101|AA|1|11|33|1|1|1|36300|30
202101|AA|1|11|35|1|1|1|48120|15
202101|AA|1|11|36|2|2|2|38192|16
202101|AA|1|28|35|5|5|5|87434|65
202101|AA|1|28|37|1|1|1|12186|9
202101|AA|2|11|11|2|2|2|59576|44
202101|AA|2|28|24|1|1|1|21664|16
202101|AA|2|28|35|5|5|5|99738|60
202101|AA|2|28|36|1|1|1|20878|11
202101|AA090|1|21|22|2|2|2|321|3
202101|AA090|1|21|31|1|1|1|72330|30
202101|AA090|2|11|32|1|1|1|2109|1
202101|AA099|1|11|21|2|2|2|7069|63
202101|AA099|1|11|24|1|1|1|564|6
202101|AA099|1|21|33|2|2|2|43282|34
202101|AA099|2|11|21|1|1|1|163|1
202101|AA099|2|11|31|2|2|2|219282|92
202101|AA099|2|11|36|1|1|1|38192|16
202101|AA86|2|11|11|1|1|1|89824|28
202101|AA86|2|11|35|1|1|1|204935|85
202101|AB|1|11|21|1|1|1|7638|6
202101|AB009|2|28|34|1|1|1|40620|30
202101|AB029|2|11|35|2|2|2|101570|63
202101|AB351|1|21|36|1|1|1|74220|60
202101|AB59|1|11|11|1|1|1|940|10
202101|AC119|1|11|21|2|2|2|5379|33
202101|AC162|1|11|11|5|5|5|835|5
202101|AC162|1|11|21|2|2|2|14059|17
202101|AC163|1|11|23|3|3|3|9922|64
202101|AC169|1|31|37|1|1|1|96240|30
202101|AC169|2|28|31|1|1|1|123360|120
202101|AC169|2|31|37|1|1|1|56940|30
202101|AC184|2|31|35|1|1|1|53144|28
202101|AC189|2|28|37|1|1|1|73997|31
202101|AC20|1|11|31|1|1|1|45080|20
202101|AC20|2|11|32|1|1|1|8722|7
202101|AC220|1|11|11|4|4|4|45380|34
202101|AC220|1|11|21|1|1|1|1284|12
202101|AC220|1|11|25|1|1|1|10044|9
202101|AC220|1|11|31|2|2|2|49459|37
202101|AC220|2|11|33|1|1|1|81240|60
202101|AC221|1|11|11|3|3|3|3196|34
202101|AC221|1|11|21|2|2|2|10642|73
202101|AC221|1|11|38|1|1|1|10820|10
202101|AC229|1|11|11|2|2|2|17251|13
202101|AC23|1|11|21|1|1|1|7638|6
202101|AC240|1|11|21|1|1|1|282|3
202101|AC240|2|11|11|1|1|1|28434|21
202101|AC240|2|11|22|1|1|1|123214|91
202101|AC252|1|11|11|1|1|1|33900|15
202101|AC259|1|11|21|1|1|1|752|8
202101|AC259|1|11|24|2|2|2|3478|37
202101|AC341|1|11|21|1|1|1|10832|8
202101|AC341|1|11|36|1|1|1|12150|30
202101|AC342|1|11|21|2|2|2|3749|23
202101|AC343|1|11|11|3|3|3|6430|5
202101|AC349|1|11|11|2|2|2|2354|22
202101|AC349|1|11|21|2|2|2|4284|45
202101|AC349|1|11|22|1|1|1|121860|90
202101|AC349|1|11|31|2|2|2|33810|15
202101|AC449|2|31|31|2|2|2|44532|36
202101|AC509|2|11|11|1|1|1|2708|2
202101|AC509|2|28|23|2|2|2|51452|38
202101|AC61|1|11|11|2|2|2|11988|81
202101|AC61|1|11|33|1|1|1|56868|42
202101|AC61|1|28|21|1|1|1|44981|31
202101|AC679|1|11|11|1|1|1|148|1
202101|AC679|1|11|21|1|1|1|3008|32
202101|AC679|1|11|24|1|1|1|1776|12
202101|AC679|1|28|37|1|1|1|73997|31
202101|AC679|2|11|11|5|5|5|14003|11
202101|AC713|1|11|11|1|1|1|1974|21
202101|AC719|1|11|11|2|2|2|33705|45
202101|AC719|2|11|11|1|1|1|243720|180
202101|AC719|2|11|31|1|1|1|577440|180
202101|AC73|1|31|34|1|1|1|85410|45
202101|AC793|2|11|11|1|1|1|81240|60
202101|AC793|2|11|31|1|1|1|121860|90
202101|AC833|2|11|31|20|20|20|59831|47
202101|AC859|1|11|11|2|2|2|5542|34
202101|AC900|1|11|11|1|1|1|44905|35
202101|AC900|2|11|31|2|2|2|81240|60
202101|AD110|1|11|11|1|1|1|6364|43
202101|AD126|1|11|21|3|3|3|11094|93
202101|AD126|2|11|31|1|1|1|76980|60
202101|AD127|1|11|25|1|1|1|3744|18
202101|AD131|1|11|21|1|1|1|3102|33
202101|AD151|1|11|25|1|1|1|96240|30
202101|AD180|1|11|21|1|1|1|255409|107
202101|AD180|2|11|23|1|1|1|288720|90
202101|AD180|2|11|25|1|1|1|217217|91
202101|AD320|1|21|35|2|2|2|108304|56
202101|AD320|2|11|11|2|2|2|644490|270
202101|AD320|2|11|31|5|5|5|895436|512
202101|AD320|2|31|38|1|1|1|96240|30
202101|AD329|1|11|24|1|1|1|9324|63
202101|AD329|1|11|31|5|5|5|739620|312
202101|AD329|1|11|35|2|2|2|96502|63
202101|AD329|2|11|11|1|1|1|243720|180
202101|AD329|2|11|21|1|1|1|143849|113
202101|AD329|2|11|31|14|14|14|1457270|742
202101|AD329|2|11|35|1|1|1|67690|35
202101|AD330|1|11|31|3|3|3|737640|330
202101|AD330|2|11|11|1|1|1|121860|90
202101|AD330|2|11|21|1|1|1|88010|65
202101|AD330|2|11|23|2|2|2|335700|120
202101|AD331|1|11|11|1|1|1|13468|91
202101|AD331|2|11|11|1|1|1|121860|90
202101|AD332|2|11|11|1|1|1|214830|90
202101|AD332|2|11|31|2|2|2|436588|151
202101|AD332|2|11|35|1|1|1|42350|35
202101|AD333|1|11|31|1|1|1|214830|90
202101|AD333|1|21|21|2|2|2|53240|44
202101|AD352|1|11|11|1|1|1|162480|120
202101|AD352|1|11|31|2|2|2|154033|121
202101|AD352|2|11|31|3|3|3|312926|242
