RV_YM|DW_MSICK_CD|SEX_TP_CD|CL_CD|SIDO|JID_cnt|HID_cnt|YID_cnt|AMT_sum|TOT_USE_QTY_OR_EXEC_FQ_sum
202010|AE115|2|28|31|1|1|1|1620|3
202010|AE115|2|28|32|1|1|1|281|0.5
202010|AE115|2|28|35|1|1|1|15708|28
202010|AE115|2|28|38|2|2|2|66990|90
202010|AE115|2|31|11|5|5|5|255768|408
202010|AE115|2|31|21|3|3|3|69720|84
202010|AE115|2|31|22|6|6|6|114984|144
202010|AE115|2|31|24|1|1|1|50700|60
202010|AE115|2|31|31|12|12|12|353209|459.5
202010|AE115|2|31|32|3|3|3|54944|68
202010|AE115|2|31|33|1|1|1|42420|60
202010|AE115|2|31|35|9|9|9|208047|287
202010|AE115|2|31|36|2|2|2|60480|90
202010|AE115|2|31|37|2|2|2|63240|75
202010|AE115|2|31|38|2|2|2|28525|35
202010|AE116|1|11|11|16|16|16|46056|57
202010|AE116|1|11|31|1|1|1|20774|26
202010|AE116|1|11|32|1|1|1|8490|30
202010|AE116|1|28|22|2|2|2|5908|16.5
202010|AE116|1|28|26|3|3|3|32757|61
202010|AE116|1|28|31|2|2|2|2380|5
202010|AE116|1|31|37|1|1|1|24450|30
202010|AE116|2|11|33|1|1|1|47940|60
202010|AE116|2|11|35|3|3|3|50160|60
202010|AE116|2|21|21|1|1|1|16968|21
202010|AE116|2|21|36|1|1|1|47400|60
202010|AE116|2|21|38|3|3|3|82335|111
202010|AE116|2|28|31|2|2|2|48900|60
202010|AE116|2|31|11|2|2|2|202710|258
202010|AE116|2|31|31|3|3|3|70210|85
202010|AE116|2|31|37|1|1|1|25350|30
202010|AE117|1|11|21|1|1|1|12894|21
202010|AE117|1|11|23|2|2|2|38584|53
202010|AE117|1|11|31|1|1|1|11186|14
202010|AE117|1|11|37|1|1|1|12840|30
202010|AE117|1|21|11|1|1|1|17528|56
202010|AE117|1|21|21|1|1|1|93960|120
202010|AE117|1|21|24|1|1|1|37180|44
202010|AE117|1|28|21|2|2|2|37770|60
202010|AE117|1|28|22|3|3|3|53910|90
202010|AE117|1|28|24|1|1|1|12600|21
202010|AE117|1|28|31|1|1|1|34220|58
202010|AE117|1|31|32|1|1|1|23880|30
202010|AE117|1|31|35|2|2|2|72448|88
202010|AE117|2|11|25|1|1|1|98640|120
202010|AE117|2|11|38|1|1|1|25350|30
202010|AE117|2|21|11|7|7|7|430756|712
202010|AE117|2|21|36|1|1|1|97800|120
202010|AE117|2|21|38|2|2|2|59995|71
202010|AE117|2|28|21|1|1|1|16830|30
202010|AE117|2|28|22|1|1|1|36000|60
202010|AE117|2|28|24|2|2|2|5200|16
202010|AE117|2|28|25|3|3|3|27958|51.5
202010|AE117|2|28|31|6|6|6|52622|87
202010|AE117|2|28|38|2|2|2|32130|60
202010|AE117|2|31|23|1|1|1|22624|28
202010|AE117|2|31|31|3|3|3|120480|180
202010|AE117|2|31|33|1|1|1|48480|60
202010|AE117|2|31|35|3|3|3|28770|45
202010|AE117|2|31|36|1|1|1|48480|60
202010|AE118|1|11|11|1|1|1|96960|120
202010|AE118|1|11|21|1|1|1|33040|56
202010|AE118|1|11|23|1|1|1|48480|60
202010|AE118|1|11|24|2|2|2|99005|125
202010|AE118|1|11|25|1|1|1|9618|42
202010|AE118|1|11|31|1|1|1|16160|20
202010|AE118|1|11|33|1|1|1|2142|4.5
202010|AE118|1|11|36|1|1|1|5481|7
202010|AE118|1|11|38|3|3|3|214080|300
202010|AE118|1|21|11|1|1|1|57120|120
202010|AE118|1|21|21|1|1|1|101400|120
202010|AE118|1|21|22|1|1|1|59040|180
202010|AE118|1|21|23|1|1|1|25020|30
202010|AE118|1|21|37|2|2|2|106050|150
202010|AE118|1|21|38|4|4|4|39444|57
202010|AE118|1|28|21|3|3|3|20943|47
202010|AE118|1|28|22|1|1|1|36000|60
202010|AE118|1|28|24|2|2|2|15930|30
202010|AE118|1|28|25|9|9|9|111360|176
202010|AE118|1|28|31|4|4|4|105980|134.5
202010|AE118|1|28|32|1|1|1|281|0.5
202010|AE118|1|28|35|3|3|3|42450|60
202010|AE118|1|28|36|1|1|1|21210|30
202010|AE118|1|28|38|1|1|1|31860|60
202010|AE118|1|28|39|1|1|1|35400|60
202010|AE118|1|31|22|1|1|1|50700|60
202010|AE118|1|31|31|4|4|4|118385|181
202010|AE118|1|31|34|2|2|2|35400|60
202010|AE118|1|31|37|1|1|1|50520|60
202010|AE118|1|31|38|3|3|3|65448|81
202010|AE118|2|11|11|1|1|1|45248|56
202010|AE118|2|11|21|2|2|2|99600|120
202010|AE118|2|11|22|1|1|1|24240|30
202010|AE118|2|11|24|1|1|1|22820|28
202010|AE118|2|11|25|1|1|1|49320|60
202010|AE118|2|11|26|2|2|2|29088|36
202010|AE118|2|11|34|2|2|2|17995|30.5
202010|AE118|2|11|36|3|3|3|76568|96
202010|AE118|2|11|38|3|3|3|18227|47
202010|AE118|2|11|39|2|2|2|107380|182
202010|AE118|2|21|11|1|1|1|18780|60
202010|AE118|2|21|22|1|1|1|100980|180
202010|AE118|2|21|23|1|1|1|25265|31
202010|AE118|2|21|24|1|1|1|48480|60
202010|AE118|2|21|26|1|1|1|101400|120
202010|AE118|2|21|31|5|5|5|268970|330
202010|AE118|2|21|34|2|2|2|24745|35
202010|AE118|2|21|36|6|6|6|189090|315
202010|AE118|2|21|37|1|1|1|42420|60
202010|AE118|2|21|38|5|5|5|240405|345
202010|AE118|2|28|21|4|4|4|54659|75
202010|AE118|2|28|22|4|4|4|80040|155
202010|AE118|2|28|23|3|3|3|22380|43.5
202010|AE118|2|28|25|5|5|5|56266|91
202010|AE118|2|28|31|2|2|2|30738|46
202010|AE118|2|28|34|3|3|3|35550|60
202010|AE118|2|28|36|3|3|3|66080|88
202010|AE118|2|28|38|3|3|3|17627|31.5
202010|AE118|2|28|41|1|1|1|25080|30
202010|AE118|2|31|11|2|2|2|73830|90
202010|AE118|2|31|22|4|4|4|88404|108
202010|AE118|2|31|23|1|1|1|23580|30
202010|AE118|2|31|31|14|14|14|656418|803
202010|AE118|2|31|32|1|1|1|9898|14
202010|AE118|2|31|33|1|1|1|47940|60
202010|AE118|2|31|34|6|6|6|113850|180
202010|AE118|2|31|35|2|2|2|40490|58
202010|AE118|2|31|36|1|1|1|48480|60
202010|AE118|2|31|37|1|1|1|50700|60
202010|AE118|2|71|32|1|1|1|70056|84
202010|AE118|2|75|36|1|1|1|48900|60
202010|AE119|1|11|11|1|1|1|149604|182
202010|AE119|1|11|23|1|1|1|129280|160
202010|AE119|1|11|25|1|1|1|2170|62
202010|AE119|1|11|33|2|2|2|197096|242
202010|AE119|1|21|11|10|10|10|540670|704
202010|AE119|1|21|21|7|7|7|231660|303
202010|AE119|1|21|23|1|1|1|23408|28
202010|AE119|1|21|31|6|6|6|247180|322
202010|AE119|1|21|32|2|2|2|22372|28
202010|AE119|1|21|33|1|1|1|24360|35
202010|AE119|1|21|34|3|3|3|60750|90
202010|AE119|1|21|36|4|4|4|70228|87.5
202010|AE119|1|21|37|5|5|5|223860|270
202010|AE119|1|21|38|10|10|10|306565|389
202010|AE119|1|28|11|1|1|1|12285|15
202010|AE119|1|28|21|12|12|12|93992|165.5
202010|AE119|1|28|22|5|5|5|150480|230
202010|AE119|1|28|24|3|3|3|19629|37.5
202010|AE119|1|28|25|3|3|3|49206|59
202010|AE119|1|28|26|1|1|1|28280|35
202010|AE119|1|28|31|5|5|5|117081|191
202010|AE119|1|28|33|2|2|2|14280|30
202010|AE119|1|28|34|2|2|2|92580|120
202010|AE119|1|28|35|4|4|4|40565|70.5
202010|AE119|1|28|36|7|7|7|89700|150
202010|AE119|1|28|37|1|1|1|22290|30
202010|AE119|1|31|11|12|12|12|380033|613
202010|AE119|1|31|21|2|2|2|70580|100
202010|AE119|1|31|22|2|2|2|72720|90
202010|AE119|1|31|24|2|2|2|39843|51
202010|AE119|1|31|25|1|1|1|23970|30
202010|AE119|1|31|31|25|25|25|868038|1132
202010|AE119|1|31|32|1|1|1|21210|30
202010|AE119|1|31|33|3|3|3|217580|268
202010|AE119|1|31|34|3|3|3|53580|90
202010|AE119|1|31|36|1|1|1|24240|30
202010|AE119|1|31|37|1|1|1|15930|30
202010|AE119|1|31|38|2|2|2|31674|44
202010|AE119|2|11|22|1|1|1|22932|28
202010|AE119|2|11|23|1|1|1|25080|30
202010|AE119|2|11|24|1|1|1|3366|6
202010|AE119|2|11|31|3|3|3|170300|220
202010|AE119|2|11|33|2|2|2|122760|150
202010|AE119|2|11|35|3|3|3|75240|90
202010|AE119|2|11|36|2|2|2|70470|90
202010|AE119|2|11|37|2|2|2|63630|90
202010|AE119|2|11|41|1|1|1|143820|180
202010|AE119|2|21|11|20|20|20|751006|1047
202010|AE119|2|21|21|15|15|15|343454|489
202010|AE119|2|21|23|13|13|13|388988|496
202010|AE119|2|21|24|6|6|6|195918|240.5
202010|AE119|2|21|31|23|23|23|1030366|1336
202010|AE119|2|21|32|2|2|2|54360|75
202010|AE119|2|21|34|6|6|6|215110|280
202010|AE119|2|21|35|5|5|5|127911|171
202010|AE119|2|21|36|18|18|18|566571|705
202010|AE119|2|21|37|7|7|7|419340|510
202010|AE119|2|21|38|9|9|9|432423|643
202010|AE119|2|28|11|5|5|5|92410|182
202010|AE119|2|28|21|15|15|15|240640|392
202010|AE119|2|28|22|10|10|10|194028|333
202010|AE119|2|28|23|6|6|6|93378|169
202010|AE119|2|28|24|3|3|3|47750|73
202010|AE119|2|28|25|11|11|11|255274|362
202010|AE119|2|28|31|17|17|17|467885|657.5
202010|AE119|2|28|32|5|5|5|120660|156
202010|AE119|2|28|33|2|2|2|7378|15.5
202010|AE119|2|28|34|4|4|4|49042|72
202010|AE119|2|28|35|13|13|13|275194|430
202010|AE119|2|28|36|5|5|5|76320|112
202010|AE119|2|28|37|5|5|5|95676|134
202010|AE119|2|28|38|7|7|7|131670|205.5
202010|AE119|2|28|41|1|1|1|25020|30
202010|AE119|2|31|11|57|57|57|1276140|2048
202010|AE119|2|31|21|5|5|5|189690|240
202010|AE119|2|31|22|8|8|8|226744|291.5
202010|AE119|2|31|23|10|10|10|417890|550
202010|AE119|2|31|24|2|2|2|40423|61
202010|AE119|2|31|25|8|8|8|85572|130
202010|AE119|2|31|26|1|1|1|50700|60
202010|AE119|2|31|31|87|87|87|2950915|3754
202010|AE119|2|31|32|1|1|1|45248|56
202010|AE119|2|31|33|5|5|5|169770|210
202010|AE119|2|31|34|12|12|12|306470|424
202010|AE119|2|31|35|8|8|8|221870|282
202010|AE119|2|31|36|8|8|8|208470|255
202010|AE119|2|31|37|6|6|6|166830|264
202010|AE119|2|31|38|4|4|4|201630|240
202010|AE133|2|31|31|1|1|1|50700|60
202010|AE134|2|11|38|1|1|1|49010|58
202010|AE136|2|21|35|1|1|1|17700|30
202010|AE136|2|31|25|1|1|1|23880|30
202010|AE137|1|28|11|1|1|1|4200|120
202010|AE137|1|28|34|1|1|1|42420|60
202010|AE137|2|28|39|4|4|4|30975|52.5
202010|AE138|1|11|24|1|1|1|24450|30
202010|AE138|2|11|36|3|3|3|52318|74
202010|AE138|2|21|34|4|4|4|45990|72
202010|AE138|2|28|21|2|2|2|11740|30
202010|AE138|2|28|36|2|2|2|13344|16
202010|AE138|2|31|11|1|1|1|12120|15
202010|AE138|2|71|38|1|1|1|16830|30
202010|AE139|1|28|21|1|1|1|16200|30
202010|AE139|1|28|33|1|1|1|7140|15
202010|AE139|2|28|11|1|1|1|15930|30
202010|AE139|2|28|36|1|1|1|15930|30
202010|AE139|2|31|11|1|1|1|11830|14
202010|AE139|2|31|22|2|2|2|67872|84
202010|AE139|2|31|31|2|2|2|54224|68
202010|AE139|2|31|33|1|1|1|24240|30
202010|AE140|1|28|31|2|2|2|18326|62
202010|AE140|2|28|35|1|1|1|18000|30
202010|AE141|1|11|22|1|1|1|5656|7
202010|AE142|1|28|36|1|1|1|42420|60
202010|AE142|2|21|36|1|1|1|24240|30
202010|AE142|2|28|21|1|1|1|31860|60
202010|AE142|2|28|31|1|1|1|11151|21
202010|AE143|2|21|24|1|1|1|45780|70
202010|AE143|2|31|21|1|1|1|48480|60
202010|AE144|1|28|38|1|1|1|7965|15
202010|AE144|1|31|11|2|2|2|49320|60
202010|AE144|2|21|11|2|2|2|154080|240
202010|AE144|2|21|23|1|1|1|24450|30
202010|AE144|2|21|31|1|1|1|47940|60
202010|AE144|2|31|11|1|1|1|23660|28
202010|AE144|2|31|21|2|2|2|113120|160
202010|AE144|2|31|31|4|4|4|112295|151
202010|AE144|2|75|36|1|1|1|14280|30
202010|AE145|1|28|22|2|2|2|72000|120
202010|AE145|1|31|31|1|1|1|26195|31
202010|AE145|2|11|34|1|1|1|48480|60
202010|AE145|2|28|21|1|1|1|16200|30
202010|AE145|2|28|22|1|1|1|36000|60
202010|AE145|2|28|31|4|4|4|18118|40.5
202010|AE145|2|28|41|1|1|1|25080|30
202010|AE146|1|28|24|1|1|1|16830|30
202010|AE146|1|31|11|1|1|1|80800|100
202010|AE146|2|11|11|1|1|1|2877|3.5
202010|AE146|2|11|37|1|1|1|39|1
202010|AE146|2|28|11|1|1|1|21210|30
202010|AE146|2|28|31|2|2|2|52320|120
202010|AE146|2|28|35|1|1|1|31416|56
202010|AE147|1|11|22|2|2|2|104461|143
202010|AE147|1|11|31|2|2|2|21174|26.5
202010|AE147|1|11|38|3|3|3|53100|90
202010|AE147|1|28|11|2|2|2|18540|60
202010|AE147|1|28|21|1|1|1|16200|30
202010|AE147|1|28|32|1|1|1|24450|30
202010|AE147|2|28|21|1|1|1|25350|30
202010|AE147|2|28|25|1|1|1|16200|30
202010|AE147|2|28|37|1|1|1|48900|60
202010|AE147|2|28|38|1|1|1|18000|30
202010|AE147|2|31|11|1|1|1|17776|22
202010|AE148|1|11|21|1|1|1|53328|66
202010|AE148|1|11|31|1|1|1|73528|91
202010|AE148|1|11|33|1|1|1|55930|70
202010|AE148|1|11|38|3|3|3|88500|150
202010|AE148|1|21|24|2|2|2|48480|60
202010|AE148|1|28|31|1|1|1|12540|15
202010|AE148|1|28|35|1|1|1|16830|30
202010|AE148|1|28|41|1|1|1|25080|30
202010|AE148|1|31|33|1|1|1|21210|30
202010|AE148|2|11|31|2|2|2|96420|120
202010|AE148|2|11|37|1|1|1|14280|30
202010|AE148|2|21|24|1|1|1|25350|30
202010|AE148|2|28|21|5|5|5|76050|90
202010|AE148|2|28|31|2|2|2|30330|60
202010|AE148|2|28|35|1|1|1|16830|30
202010|AE148|2|28|36|2|2|2|25020|30
202010|AE148|2|28|38|4|4|4|54104|94
202010|AE148|2|31|22|1|1|1|23490|30
202010|AE148|2|31|34|5|5|5|90339|111
202010|AE149|1|11|37|2|2|2|21420|45
202010|AE149|1|21|23|1|1|1|30420|36
202010|AE149|1|21|31|1|1|1|14847|21
202010|AE149|1|21|33|1|1|1|24360|35
202010|AE149|1|21|37|2|2|2|36624|56
202010|AE149|1|28|11|1|1|1|42420|60
202010|AE149|1|28|22|1|1|1|10800|30
202010|AE149|1|28|31|1|1|1|6255|15
202010|AE149|1|28|33|1|1|1|58520|70
202010|AE149|1|28|36|2|2|2|20650|35
202010|AE149|1|31|35|1|1|1|16830|30
202010|AE149|2|11|36|1|1|1|50096|62
202010|AE149|2|21|23|1|1|1|11830|14
202010|AE149|2|21|24|2|2|2|125640|150
202010|AE149|2|21|26|1|1|1|16520|28
202010|AE149|2|21|31|2|2|2|80178|98
202010|AE149|2|21|33|2|2|2|19488|28
202010|AE149|2|21|35|1|1|1|44744|56
202010|AE149|2|28|11|1|1|1|3332|7
202010|AE149|2|28|21|3|3|3|32400|60
202010|AE149|2|28|22|1|1|1|15930|30
202010|AE149|2|28|24|1|1|1|50040|60
202010|AE149|2|28|25|5|5|5|120165|159
202010|AE149|2|28|31|5|5|5|48544|146.5
202010|AE149|2|28|32|1|1|1|15708|28
202010|AE149|2|28|33|1|1|1|4522|9.5
202010|AE149|2|28|34|11|11|11|141640|238
202010|AE149|2|28|35|6|6|6|32604|54
202010|AE149|2|28|37|2|2|2|42780|60
202010|AE149|2|28|38|4|4|4|79524|116
202010|AE149|2|31|23|2|2|2|28280|35
202010|AE149|2|31|24|1|1|1|90496|112
202010|AE149|2|31|31|5|5|5|167994|221
202010|AE149|2|31|32|2|2|2|61155|75
202010|AE149|2|31|34|1|1|1|24450|30
202010|AE149|2|31|35|4|4|4|77081|103
202010|AE149|2|31|39|1|1|1|47940|60
202010|AE15|2|28|23|1|1|1|14280|30
202010|AE41|1|31|22|1|1|1|50700|60
202010|AE41|2|31|31|1|1|1|25350|30
202010|AE46|1|28|22|1|1|1|24240|30
202010|AE46|1|28|31|4|4|4|22500|60
202010|AE46|2|31|11|1|1|1|59150|70
202010|AE46|2|31|33|1|1|1|47760|60
202010|AE512|1|11|11|3|3|3|221010|310
202010|AE512|1|11|31|1|1|1|48480|60
202010|AE512|1|28|21|1|1|1|8370|30
202010|AE512|1|28|22|2|2|2|19170|45
202010|AE512|1|28|26|1|1|1|25020|30
202010|AE512|1|28|31|1|1|1|6255|15
202010|AE512|1|28|32|3|3|3|48900|60
202010|AE512|1|28|33|2|2|2|24450|30
202010|AE512|1|28|35|1|1|1|12390|15
202010|AE512|1|28|38|1|1|1|15930|30
202010|AE512|2|28|21|1|1|1|50700|60
202010|AE538|2|31|31|1|1|1|11312|16
202010|AE568|2|21|11|5|5|5|206180|244
202010|AE569|1|21|11|2|2|2|67320|120
202010|AE569|2|21|11|1|1|1|16830|30
202010|AE58|2|31|11|1|1|1|44580|60
202010|AE617|2|11|31|1|1|1|70800|120
202010|AE638|1|21|11|1|1|1|25350|30
202010|AE638|2|21|11|1|1|1|16830|30
202010|AE638|2|31|11|1|1|1|14280|30
202010|AE639|2|21|11|1|1|1|39270|70
202010|AE639|2|31|26|1|1|1|36675|45
202010|AE639|2|31|35|1|1|1|2700|5
202010|AE780|1|31|38|1|1|1|35400|60
202010|AE780|2|21|23|3|3|3|121680|144
202010|AE780|2|21|31|1|1|1|44576|56
202010|AE780|2|28|33|2|2|2|6426|13.5
202010|AE780|2|28|35|1|1|1|33040|56
202010|AE780|2|28|38|1|1|1|25020|30
202010|AE780|2|31|23|1|1|1|42420|60
202010|AE780|2|31|31|1|1|1|66400|80
202010|AE781|1|31|31|1|1|1|25350|30
202010|AE781|2|21|23|4|4|4|94640|112
202010|AE781|2|31|22|3|3|3|26376|84
202010|AE781|2|31|37|2|2|2|75240|90
202010|AE782|1|11|35|1|1|1|11704|14
202010|AE782|1|21|31|2|2|2|44576|56
202010|AE782|1|31|31|1|1|1|47940|60
202010|AE782|2|21|21|1|1|1|33660|60
202010|AE782|2|21|36|1|1|1|11830|14
202010|AE782|2|31|31|9|9|9|234724|284
202010|AE782|2|31|32|2|2|2|50700|60
202010|AE782|2|31|35|1|1|1|23660|28
202010|AE784|1|21|11|1|1|1|50700|60
202010|AE784|1|21|37|3|3|3|147472|176
202010|AE784|2|11|25|1|1|1|51786|63
202010|AE784|2|11|31|1|1|1|42420|60
202010|AE784|2|11|36|1|1|1|19620|30
202010|AE784|2|21|31|1|1|1|25350|30
202010|AE784|2|21|35|1|1|1|22372|28
202010|AE784|2|21|36|1|1|1|50700|60
202010|AE784|2|21|37|2|2|2|151200|180
202010|AE784|2|28|22|1|1|1|36000|60
202010|AE784|2|28|38|1|1|1|16200|30
202010|AE784|2|31|11|2|2|2|68016|96
202010|AE784|2|31|31|1|1|1|50160|60
202010|AE785|1|11|22|1|1|1|11312|14
202010|AE785|1|11|25|4|4|4|57174|127
202010|AE785|1|21|11|9|9|9|390000|580
202010|AE785|1|21|33|2|2|2|19488|28
202010|AE785|1|21|34|1|1|1|17700|30
202010|AE785|1|21|35|2|2|2|19635|35
202010|AE785|1|21|36|1|1|1|25350|30
202010|AE785|1|28|25|1|1|1|14280|30
202010|AE785|1|28|31|3|3|3|113240|142
202010|AE785|1|31|11|2|2|2|28608|43.5
202010|AE785|1|31|31|4|4|4|160591|197
202010|AE785|1|71|34|2|2|2|12540|15
202010|AE785|2|11|22|1|1|1|24240|30
202010|AE785|2|11|31|2|2|2|64855|101
202010|AE785|2|11|32|1|1|1|57120|120
202010|AE785|2|21|11|16|16|16|753370|1026
202010|AE785|2|21|21|5|5|5|224770|266
202010|AE785|2|21|23|2|2|2|48740|58
202010|AE785|2|21|24|2|2|2|49260|60
202010|AE785|2|21|31|4|4|4|257220|315
202010|AE785|2|21|36|6|6|6|177414|216
202010|AE785|2|21|37|2|2|2|100320|120
202010|AE785|2|21|38|6|6|6|210004|329
202010|AE785|2|28|25|2|2|2|45110|65
202010|AE785|2|28|32|1|1|1|24450|30
202010|AE785|2|28|35|1|1|1|12390|15
202010|AE785|2|28|36|1|1|1|15930|30
202010|AE785|2|28|37|1|1|1|18000|30
202010|AE785|2|31|11|5|5|5|234424|334
202010|AE785|2|31|23|3|3|3|136912|172
202010|AE785|2|31|25|2|2|2|67116|84
202010|AE785|2|31|31|17|17|17|649374|860.5
202010|AE785|2|31|32|1|1|1|8850|15
202010|AE785|2|31|33|1|1|1|23970|30
202010|AE785|2|31|34|2|2|2|62078|86
202010|AE785|2|31|35|1|1|1|50700|60
202010|AE785|2|31|37|2|2|2|12530|21
202010|AE789|2|28|38|1|1|1|24240|30
202010|AE789|2|31|25|1|1|1|26160|40
202010|AE789|2|31|37|2|2|2|96960|120
202010|AE860|2|11|22|6|6|6|9696|12
202010|AE860|2|28|31|1|1|1|12675|15
202010|AE860|2|28|36|1|1|1|2856|6
202010|AE870|1|11|31|8|8|8|3740|22
202010|AE870|2|11|24|2|2|2|23838|29
202010|AE870|2|11|31|3|3|3|67931|85
202010|AE870|2|11|37|2|2|2|9792|16
202010|AE870|2|28|25|3|3|3|64065|85
202010|AE871|1|11|11|1|1|1|6464|8
202010|AE871|1|11|23|2|2|2|6831|9
202010|AE871|1|11|32|1|1|1|52520|65
202010|AE871|1|28|25|1|1|1|13344|16
202010|AE871|2|11|11|30|30|30|231448|430
202010|AE871|2|11|24|4|4|4|16126|20
202010|AE871|2|11|31|2|2|2|15756|19.5
202010|AE871|2|11|37|2|2|2|5310|9
202010|AE871|2|11|38|1|1|1|12528|16
202010|AE871|2|21|31|1|1|1|13328|28
202010|AE871|2|28|22|1|1|1|5010|15
202010|AE871|2|28|25|1|1|1|50040|60
202010|AE871|2|28|35|2|2|2|24603|29.5
202010|AE871|2|28|36|2|2|2|20857|29.5
202010|AE875|1|11|31|1|1|1|4425|7.5
202010|AE875|2|11|25|1|1|1|11312|14
202010|AE875|2|31|35|1|1|1|58520|70
202010|AE876|2|11|11|1|1|1|11312|14
202010|AE876|2|11|32|2|2|2|1224|2
202010|AE876|2|11|35|4|4|4|2624|8
202010|AE876|2|21|11|3|3|3|101400|120
202010|AE878|1|21|32|1|1|1|6368|8
202010|AE878|2|11|35|1|1|1|5049|9
202010|AE878|2|21|11|1|1|1|50700|60
202010|AE878|2|21|36|1|1|1|4648|5.5
202010|AE878|2|28|35|2|2|2|13927|19
202010|AE890|2|11|37|1|1|1|28560|60
202010|AF|1|11|11|1131|1131|1131|84185438|118471.5
202010|AF|1|11|21|534|534|534|30829579|42533.5
202010|AF|1|11|22|264|264|264|17699433|22208
202010|AF|1|11|23|169|169|169|11480318|16076.5
202010|AF|1|11|24|304|304|304|14061225|20906
202010|AF|1|11|25|256|256|256|17812141|25110.5
202010|AF|1|11|26|49|49|49|1506439|2511.5
202010|AF|1|11|31|1194|1194|1194|86666025|112589.5
202010|AF|1|11|32|255|255|255|15687191|20715.5
202010|AF|1|11|33|181|181|181|8063982|10472
202010|AF|1|11|34|210|210|210|10428443|17211.5
202010|AF|1|11|35|276|276|276|14293459|19963.5
202010|AF|1|11|36|415|415|415|16053410|22560.5
202010|AF|1|11|37|379|379|379|19652145|26205
202010|AF|1|11|38|227|227|227|15164379|19174.5
202010|AF|1|11|39|58|58|58|3471167|4618
202010|AF|1|11|41|2|2|2|56560|70
202010|AF|1|21|11|375|375|375|18496672|26422
202010|AF|1|21|21|190|190|190|7502911|9946.5
202010|AF|1|21|22|135|135|135|3569494|5984
202010|AF|1|21|23|243|243|243|7500476|9919.5
202010|AF|1|21|24|132|132|132|3393145|4582
202010|AF|1|21|25|25|25|25|977704|1308
202010|AF|1|21|26|62|62|62|1374778|2405
202010|AF|1|21|31|436|436|436|15324036|21211.5
202010|AF|1|21|32|108|108|108|2279525|3261.5
202010|AF|1|21|33|100|100|100|2030412|2850
202010|AF|1|21|34|73|73|73|1361621|3361.5
202010|AF|1|21|35|76|76|76|2129977|3060
202010|AF|1|21|36|353|353|353|9573225|12234
202010|AF|1|21|37|249|249|249|9282291|12959
202010|AF|1|21|38|331|331|331|12095402|15500.5
202010|AF|1|21|39|1|1|1|22820|28
202010|AF|1|28|11|147|147|147|2710495|4769.5
202010|AF|1|28|21|688|688|688|10795183|19658.75
202010|AF|1|28|22|257|257|257|4786406|7661
202010|AF|1|28|23|156|156|156|3524405|5365.5
202010|AF|1|28|24|349|349|349|5891095|10006
202010|AF|1|28|25|226|226|226|4566668|6794.5
202010|AF|1|28|26|54|54|54|955248|1645.5
202010|AF|1|28|31|936|936|936|20868027|31375.5
202010|AF|1|28|32|80|80|80|1420780|2012
202010|AF|1|28|33|168|168|168|3805341|5851.5
202010|AF|1|28|34|378|378|378|7791326|11581
202010|AF|1|28|35|373|373|373|7369012|11602
202010|AF|1|28|36|341|341|341|5979901|9865.5
202010|AF|1|28|37|278|278|278|6007354|8350
202010|AF|1|28|38|567|567|567|11238039|17505.5
202010|AF|1|28|39|7|7|7|47343|78
202010|AF|1|28|41|30|30|30|549386|698
202010|AF|1|31|11|479|479|479|14380091|20899.5
202010|AF|1|31|21|101|101|101|2507003|3813.5
202010|AF|1|31|22|201|201|201|6051237|8166
202010|AF|1|31|23|257|257|257|8798826|11748
202010|AF|1|31|24|70|70|70|1649325|2338
202010|AF|1|31|25|228|228|228|5205726|7537.5
202010|AF|1|31|26|54|54|54|2413961|3100
202010|AF|1|31|31|1488|1488|1488|46884589|63000.5
202010|AF|1|31|32|174|174|174|3441324|4847.5
202010|AF|1|31|33|139|139|139|2787400|4296
202010|AF|1|31|34|395|395|395|9319609|14033
202010|AF|1|31|35|550|550|550|12205020|20433.5
202010|AF|1|31|36|246|246|246|8355865|10555.5
202010|AF|1|31|37|225|225|225|7185526|9460.5
202010|AF|1|31|38|142|142|142|5248957|6920
202010|AF|1|31|39|37|37|37|1021344|1442.5
202010|AF|1|31|41|30|30|30|1550744|1968
202010|AF|1|71|32|14|14|14|794428|1026
202010|AF|1|71|37|5|5|5|212040|270
202010|AF|1|71|38|1|1|1|24450|30
202010|AF|1|72|32|1|1|1|28280|35
202010|AF|1|72|34|1|1|1|24240|30
202010|AF|1|75|35|3|3|3|141210|195
202010|AF|1|75|36|5|5|5|130380|165
202010|AF|1|75|37|3|3|3|157552|199
202010|AF|1|75|38|1|1|1|17700|30
202010|AF|1|92|11|4|4|4|154010|190
202010|AF|1|92|24|1|1|1|24450|30
202010|AF|1|92|25|1|1|1|100080|120
202010|AF|2|11|11|2585|2585|2585|238678751|318089.25
202010|AF|2|11|21|1281|1281|1281|86503269|111421.5
202010|AF|2|11|22|816|816|816|52765260|65467.5
202010|AF|2|11|23|484|484|484|35096142|45159
202010|AF|2|11|24|713|713|713|37384516|48224
202010|AF|2|11|25|564|564|564|40833668|51900
202010|AF|2|11|26|143|143|143|5684361|8632.5
202010|AF|2|11|31|3186|3186|3186|228481814|298675
202010|AF|2|11|32|660|660|660|39463103|52361.5
202010|AF|2|11|33|577|577|577|24595480|31283.25
202010|AF|2|11|34|512|512|512|27971103|42931.5
202010|AF|2|11|35|717|717|717|33604666|45595
